Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
browline glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassThurmont0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassThurmont0.png,Black,No,1040,260,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassThurmont0,4238,gHxascFKEJNrLCtD9,accessories
browline glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassThurmont1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassThurmont1.png,Brown,No,1040,260,Brown,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassThurmont1,11069,9iqmzMJiAeQMBN3pk,accessories
browline glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassThurmont2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassThurmont2.png,Green,No,1040,260,Green,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassThurmont2,11070,f6h8aqEufzizYBWiH,accessories
browline glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassThurmont3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassThurmont3.png,Gray,No,1040,260,Gray,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,AccessoryGlassThurmont3,11071,R9rDoMEzPcBw75hLE,accessories
bubblegum,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBubblegum0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthBubblegum0.png,Pink,No,140,35,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthBubblegum0,5738,4SLmXuCkS4eBjPbLn,accessories
bubblegum,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBubblegum1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthBubblegum1.png,Blue,No,140,35,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthBubblegum1,11027,9wWYKTtMdo9pWqfsM,accessories
bubblegum,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBubblegum2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthBubblegum2.png,Yellow,No,140,35,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthBubblegum2,11028,79zoWzHvMBJYcwuAy,accessories
bubblegum,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBubblegum3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthBubblegum3.png,Green,No,140,35,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthBubblegum3,11029,F3PoMop5MGyaxtKjZ,accessories
bubblegum,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBubblegum4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthBubblegum4.png,White,No,140,35,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthBubblegum4,11030,r9N2a2TYhvXBKiihn,accessories
bunny nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthRabbit0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthRabbit0.png,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthRabbit0,4600,bxWYgcp2YKCdKe8Cr,accessories
bunny nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthRabbit1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthRabbit1.png,Yellow,No,560,140,Yellow,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthRabbit1,11023,y6Dp62aNQn5ixvkwf,accessories
bunny nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthRabbit2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthRabbit2.png,White,No,560,140,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthRabbit2,11024,ci8RKqDmqS5wD3W5k,accessories
butterfly shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassButterfly0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassButterfly0.png,Blue,No,1040,260,Black,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,outdoorsy,For sale,AccessoryGlassButterfly0,4608,WjbaLp9JbBGYRrb6K,accessories
butterfly shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassButterfly1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassButterfly1.png,Red,No,1040,260,Red,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,outdoorsy,For sale,AccessoryGlassButterfly1,11503,AZrrNvHghPTHobKL4,accessories
butterfly shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassButterfly2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassButterfly2.png,Brown,No,1040,260,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,outdoorsy,For sale,AccessoryGlassButterfly2,11504,rz3Pgs5XGNiQFa3t4,accessories
candy-skull mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthCatrina0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthCatrina0.png,Purple,No,NFS,800,White,Purple,1x1,Gulliver,,1.0.0,Gorgeous,formal; party; theatrical,Not for sale,AccessoryGlassmouthCatrina0,5666,GT3LzQZKg29riohcP,accessories
candy-skull mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthCatrina1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthCatrina1.png,Orange,No,NFS,800,White,Orange,1x1,Gulliver,,1.0.0,Gorgeous,formal; party; theatrical,Not for sale,AccessoryGlassmouthCatrina1,11169,xyQdqFuAkXkNs9qQ5,accessories
candy-skull mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthCatrina2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthCatrina2.png,Blue,No,NFS,800,White,Light blue,1x1,Gulliver,,1.0.0,Gorgeous,formal; party; theatrical,Not for sale,AccessoryGlassmouthCatrina2,11170,fev4af8sNdggceyW9,accessories
cat nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthCat0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthCat0.png,White,No,560,140,White,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthCat0,4483,45Muns9ig4dqrsFF7,accessories
cat nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthCat1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthCat1.png,Brown,No,560,140,Brown,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthCat1,11021,CXDCEFzBdv8DwkCyM,accessories
cat nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthCat2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthCat2.png,Navy blue,No,560,140,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthCat2,11022,ywdWXRcwKJNMMxDyj,accessories
cucumber pack,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthCucumber.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthCucumber.png,Green,No,490,122,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthCucumber,4491,MhbCBrYX5fHxZWDuA,accessories
curly mustache,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthRollingmustacheBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthRollingmustacheBlack.png,Black,No,700,175,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,fairy tale; formal; party,For sale,AccessoryMouthRollingmustacheBlack,4672,9tyCrNPeibcu5NLo8,accessories
cyber shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCyber0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCyber0.png,Red,No,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassCyber0,4552,3YPuxxPLkzwwNQMQd,accessories
cyber shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCyber1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCyber1.png,Black,No,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassCyber1,11498,67BAc4y8aADafp9Xk,accessories
cyber shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCyber2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCyber2.png,Silver,No,1300,325,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassCyber2,11499,AKakpCweRnd5hAsRB,accessories
cyber shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCyber3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCyber3.png,Purple,No,1300,325,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassCyber3,11500,y2svNHScnr8cNZe86,accessories
cyber shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCyber4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCyber4.png,Green,No,1300,325,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassCyber4,11501,9izTCDGHSpqWrQp6T,accessories
cyber shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCyber5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCyber5.png,Yellow,No,1300,325,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassCyber5,11502,5pk9ZMDGsEzLqp24L,accessories
DAL eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDalmask0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDalmask0.png,Blue,No,NFS,1010,Blue,Blue,1x1,Dodo Airlines,Received in mail from DAL after taking certain numbers of flights,1.0.0,Simple,comfy; vacation,Not for sale,AccessoryGlassDalmask0,12128,sbkqQrHpJWMEEZLSR,accessories
DAL sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDalglass0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDalglass0.png,Yellow,No,NFS,1010,Yellow,Blue,1x1,Dodo Airlines,Received in mail from DAL after taking certain numbers of flights,1.0.0,Gorgeous,comfy; vacation,Not for sale,AccessoryGlassDalglass0,12129,zRnkH9B3rYNMLpiTP,accessories
doctor's mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthMaskWhite.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthMaskWhite.png,White,No,140,35,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; goth; comfy,For sale,AccessoryMouthMaskWhite,4451,vZDsrDRdgrbbiwi8N,accessories
dog nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthDog0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthDog0.png,White,No,560,140,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthDog0,5244,moGRcnkQihHbN89Kc,accessories
dog nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthDog1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthDog1.png,Beige,No,560,140,Orange,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthDog1,11025,zCQqXy8HLE7rDfrQf,accessories
dog nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthDog2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthDog2.png,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthDog2,11026,9JGbmWtDA3rmjf8Kc,accessories
double-bridge glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDoublebridge0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDoublebridge0.png,Gold,No,1100,275,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,comfy; vacation; work,For sale,AccessoryGlassDoublebridge0,4263,8QCnzjXY8KEyqf7Wa,accessories
double-bridge glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDoublebridge1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDoublebridge1.png,Purple,No,1100,275,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,comfy; vacation; work,For sale,AccessoryGlassDoublebridge1,11076,guPGRuhMyqdWYKh8d,accessories
double-bridge glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDoublebridge2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDoublebridge2.png,Silver,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,comfy; vacation; work,For sale,AccessoryGlassDoublebridge2,11077,CLPEzZqr3vut85Ja4,accessories
double-bridge glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDoublebridge3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDoublebridge3.png,Blue,No,1100,275,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,comfy; vacation; work,For sale,AccessoryGlassDoublebridge3,11078,fD5pteAQtC8CMhq2v,accessories
drinking-straw glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthStraw0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthStraw0.png,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation; work,For sale,AccessoryGlassmouthStraw0,5773,hMiEGoaE2jYb6kY4e,accessories
drinking-straw glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthStraw1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthStraw1.png,Blue,No,560,140,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation; work,For sale,AccessoryGlassmouthStraw1,11010,DNij9RhiMW39MtKWF,accessories
drinking-straw glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthStraw2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthStraw2.png,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation; work,For sale,AccessoryGlassmouthStraw2,11011,b4G7SFYMTs5YWJ4i5,accessories
drinking-straw glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthStraw3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthStraw3.png,White,No,560,140,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation; work,For sale,AccessoryGlassmouthStraw3,11012,bQ67Xe7cQZ4PcXnNe,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask0.png,Blue,No,560,140,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask0,4425,68oXMszxbRtGoe9tH,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask1.png,Pink,No,560,140,Pink,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask1,11154,Ck7jeovxpJEQa9BXB,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask2.png,Gray,No,560,140,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask2,11155,FFAmL82w7xmtQyj49,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask3.png,Green,No,560,140,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask3,11156,csWKsYtw2k9ADBQpT,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask4.png,Orange,No,560,140,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask4,11157,Gy2FEnpkD9KrRshtd,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask5.png,Red,No,560,140,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask5,11158,DN9e9e3kPAvftJL7X,accessories
eye patch,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassPatchBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassPatchBlack.png,Black,No,140,35,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth,For sale,AccessoryGlassPatchBlack,4457,iZoTNGb8htGE8JWEw,accessories
facial mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthPackWhite.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthPackWhite.png,White,No,560,140,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,goth; comfy,For sale,AccessoryGlassmouthPackWhite,4512,KzBY9kLtwTHhHGzR3,accessories
fake nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthNoseRed.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthNoseRed.png,Red,No,490,122,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryGlassmouthNoseRed,4496,chP2wAyDtdSTS3XrF,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower0.png,Red,No,770,192,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower0,5739,iJsQqLTdb4gcPwekJ,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower1.png,Orange,No,770,192,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower1,11228,6TygyrRpgFEJRtYAD,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower2.png,Blue,No,770,192,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower2,11229,g4jdQJuTAwEgGWsyH,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower3.png,Purple,No,770,192,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower3,11230,hN8mRmSqAqfBBXqsK,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower4.png,Green,No,770,192,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower4,11231,vnNLfafLRpv9vrESq,accessories
food mess,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPasta.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPasta.png,Pasta,No,490,122,Orange,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthPasta,5857,ErTpS7LHoG7hZ4bvn,accessories
