Name,Closet Image,Storage Image,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Catalog,Filename,Internal ID,Unique Entry ID,category
DAL umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaDoc0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaDoc0.png,No,4040,1010,Blue,Blue,1x1,Dodo Airlines,Received in mail from DAL after taking certain numbers of flights,1.0.0,Not for sale,UmbrellaDoc0,9560,vTdEjywjFjr8AkePD,umbrellas
eggy parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPolkadot1Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPolkadot1.png,No,750,187,Yellow,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaPolkadot1,9955,qf7Hn5CKMDMBpge9r,umbrellas
exquisite parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaChina0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaChina0.png,No,1670,417,Yellow,Pink,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaChina0,7171,tFFuizXunsrHcMbEj,umbrellas
fairy-tale umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaFairytale0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaFairytale0.png,No,820,205,Green,Yellow,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaFairytale0,7175,xKBGNFJd2qpWeDWjo,umbrellas
fish umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaFish0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaFish0.png,No,320,80,Blue,Light blue,1x1,Fishing Tourney,,1.0.0,Not for sale,UmbrellaFish0,8768,bvwaqJav8wmjPj2RC,umbrellas
frog umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaFrog0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaFrog0.png,No,1570,392,Green,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaFrog0,6925,nDBiFvLtf5KeStQNv,umbrellas
gelato umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaTricolor0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaTricolor0.png,No,750,187,Colorful,Colorful,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaTricolor0,7180,tupHZa6zDdFvobTEt,umbrellas
ghost umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaTeruteru0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaTeruteru0.png,No,1670,417,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaTeruteru0,6924,83zEbSL3S3dty4YjN,umbrellas
grape umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaGrape0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaGrape0.png,No,1550,387,Purple,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaGrape0,6911,TJ9cw4XSj64u3uEsx,umbrellas
green chic umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPacodarace4Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace4.png,No,1620,405,Green,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace4,12136,u2YWae8oz23XcT4u9,umbrellas
green umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaStandard3Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaStandard3.png,No,770,192,Green,Green,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaStandard3,9960,8Hf4oRy3cQdundDJK,umbrellas
hydrangea umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaHydrangea0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaHydrangea0.png,No,750,187,Light blue,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaHydrangea0,6906,dmFbrs5ALCJG4KpzB,umbrellas
kabuki umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaKabuki0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaKabuki0.png,No,1670,417,Purple,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaKabuki0,7177,QenZWqPCSZr9ZCrRh,umbrellas
kiwi umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaKiwi0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaKiwi0.png,No,1550,387,Green,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaKiwi0,6908,R9WBMjgoqLwiR3h76,umbrellas
lacy parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaLace0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaLace0.png,No,1550,387,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaLace0,9946,8ND7Jkfb2fxLJaR7n,umbrellas
ladybug umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaLadybug0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaLadybug0.png,No,320,80,Red,Black,1x1,Bug-Off,,1.0.0,Not for sale,UmbrellaLadybug0,8767,rHNt3mx5hEEDRSRiD,umbrellas
leaf umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaLeaf0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaLeaf0.png,Yes,1200,300,Green,Green,1x1,Crafting,,1.0.0,Not for sale,UmbrellaLeaf0,6840,ZpYcNAofgCtnPfLj5,umbrellas
lemon umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaGingham4Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaGingham4.png,No,770,192,Yellow,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham4,9954,yKb3LfnWDwptRPAWK,umbrellas
logo umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaLogo0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaLogo0.png,No,650,162,Blue,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaLogo0,7172,sFtYCcv9wy78ujaZr,umbrellas
maple-leaf umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaAutumn0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaAutumn0.png,Yes,11200,2800,Orange,Orange,1x1,Crafting,Fall seasonal DIY using autumn leaves (caught with net),1.0.0,Not for sale,UmbrellaAutumn0,7169,b5gL4xdKJPZPjhYZM,umbrellas
melon umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaGingham1Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaGingham1.png,No,770,192,Green,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham1,9951,oFFjNfN2G5BxasAem,umbrellas
mini-flower-print umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaFlorets0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaFlorets0.png,No,750,187,Pink,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaFlorets0,6914,G9dRhHQxBzYJB5mmE,umbrellas
mint umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaGingham2Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaGingham2.png,No,770,192,Brown,Green,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham2,9952,F6fPRcpqGqhQ5oq7F,umbrellas
mush umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaMushroom0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaMushroom0.png,Yes,4800,1200,Brown,Beige,1x1,Crafting,,1.0.0,Not for sale,UmbrellaMushroom0,7174,LLSQNPiMBWXXdTYFo,umbrellas
Nook Inc. umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaRco0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaRco0.png,No,14000,3500,Green,White,1x1,Nook Miles Shop,,1.0.0,Not for sale,UmbrellaRco0,9561,GX9s8tDymkHYHztY3,umbrellas
orange umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaOrange0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaOrange0.png,Yes,5600,1400,Orange,Yellow,1x1,Crafting,,1.0.0,Not for sale,UmbrellaOrange0,6912,ovb5ZxHTXJtBWQQxF,umbrellas
panda umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPanda0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPanda0.png,No,1570,392,White,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPanda0,7170,AJkrWywbkBfFpke5b,umbrellas
paper parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaBangasa0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaBangasa0.png,No,870,217,Brown,Green,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaBangasa0,7178,Brvfu2wmEsgfpsfe6,umbrellas
patterned vinyl umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaBoundary0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaBoundary0.png,No,750,187,White,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaBoundary0,6918,KzFYhiwG4WmgGuewi,umbrellas
peach umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPeach0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPeach0.png,Yes,5600,1400,Pink,Green,1x1,Crafting,,1.0.0,Not for sale,UmbrellaPeach0,9947,e7KPGj99m2g9dvYfe,umbrellas
pear umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPear0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPear0.png,Yes,5600,1400,Yellow,Green,1x1,Crafting,,1.0.0,Not for sale,UmbrellaPear0,9950,2kKFs5wG5ioHGbGda,umbrellas
petal parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaMargaret0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaMargaret0.png,No,1590,397,White,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaMargaret0,7181,5qqATjxvMpMHmcDns,umbrellas
picnic umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaGingham3Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaGingham3.png,No,770,192,Purple,Pink,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham3,9953,hvv9Bz2ey3iRvSnAL,umbrellas
pineapple umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPineapple0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPineapple0.png,No,1550,387,Yellow,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPineapple0,6910,ohMyh5kSBGg8Zayyh,umbrellas
pink shiny-bows parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPacodarace0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace0.png,No,1620,405,Pink,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace0,7176,PTvmPPNiXMZ4jhBKX,umbrellas
pink umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaSchool0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaSchool0.png,No,770,192,Pink,Pink,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaSchool0,7164,Cg8DXnxz3AtYJvdPE,umbrellas
purple chic umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPacoda0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacoda0.png,No,1620,405,Purple,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacoda0,7183,2dXt6F6XwMf346Zbv,umbrellas
purple shiny-bows parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPacodarace1Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace1.png,No,1620,405,Purple,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace1,12133,J6FrqXxBPqGNBs4sC,umbrellas
rainbow umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaRainbow0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaRainbow0.png,No,840,210,Colorful,Colorful,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaRainbow0,7179,P9bMZJY3n2dtooq5X,umbrellas
raindrop umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaRain0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaRain0.png,No,750,187,Yellow,Light blue,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaRain0,6913,Djdj6KiSLh82BHzqB,umbrellas
red chic umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPacodarace6Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace6.png,No,1620,405,Red,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace6,12138,kKoJtAcxMDNKq7tNu,umbrellas
red umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaStandard1Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaStandard1.png,No,770,192,Red,Red,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaStandard1,9958,Z9yCA3wawXdQsbLSs,umbrellas
snowflake umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaCrystal0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaCrystal0.png,No,1550,387,Light blue,Light blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaCrystal0,6905,r5RwHucDKWJPg7dkv,umbrellas
spider umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaSpider0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaSpider0.png,No,840,210,Black,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaSpider0,7173,aaQhimbednGniK4NF,umbrellas
strawberry umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaStrawberry0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaStrawberry0.png,No,1550,387,Pink,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaStrawberry0,6907,kKQHooYToACDqoqBm,umbrellas
striped umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaStripe0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaStripe0.png,No,750,187,Gray,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaStripe0,6916,hF2THDnHbEJWTDT8L,umbrellas
sunny parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaSunflower0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaSunflower0.png,No,750,187,Yellow,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaSunflower0,6904,thr45xserbQqAm6o4,umbrellas
tartan-check umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPlaid0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPlaid0.png,No,750,187,Red,Green,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaPlaid0,6917,HjZzRQKbMdXBKYawe,umbrellas
Toad parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPolkadotRedCropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPolkadotRed.png,No,750,187,Red,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaPolkadotRed,5861,HnmPeaovKNwg7ZuBL,umbrellas
two-tone umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaTwocolor0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaTwocolor0.png,No,770,192,Red,Yellow,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaTwocolor0,7166,Da4xWXq9D2RFLnyYj,umbrellas
vinyl umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaVinyl0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaVinyl0.png,No,770,192,White,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaVinyl0,7165,q4Eo8vxPLFCL4ppac,umbrellas
watermelon umbrella,https://acnhcdn.com/latest/ClosetIcon/UmbrellaWater0Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaWater0.png,No,1550,387,Red,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaWater0,6909,JTchAPvto4vHBJANw,umbrellas
white shiny-bows parasol,https://acnhcdn.com/latest/ClosetIcon/UmbrellaPacodarace3Cropped.png,https://acnhcdn.com/latest/FtrIcon/UmbrellaPacodarace3.png,No,1620,405,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace3,12135,4btSNLBHRoocAXfgE,umbrellas
